text	label
please help me figure out why my card was declined yesterday	card_declined
can you play your guitar right now	play_music
how can i find my routing number for el dorado	routing
what should i do in bangor	travel_suggestion
tell me if my vacation was approved yet	pto_request_status
i'd like to know the date tomorrow	date
please play 1979 by the smashing pumpkins	play_music
do i need to pay my credit card bill already	bill_due
i was at macys trying to buy shoes and my card got declined	card_declined
i need instructions on how to jump start my car	jump_start
read my to-do list items	todo_list
i need to know why you declined my card yesterday	card_declined
how long does it take to cook steaks	cook_time
why did i get rejected on my card	card_declined
when was the last time i had an oil change	last_maintenance
restore factory settings	reset_settings
no don't do that!	no
what is the wait time for torris	how_busy
i need to know the cost of the cable bill	bill_balance
i tried to make a purchase yesterday but my card was declined why	card_declined
can i hear the song that starts out doo doo doo	play_music
play heart shaped box	play_music
why did my card get declined at the dentist office	card_declined
tell me how i can apply for a chase credit card	new_card
i think it is false	no
how many days do i have to wait for my card	replacement_card_duration
how can i replace my car battery	jump_start
can you confirm my reservation for minnis at 4:00	confirm_reservation
what's the date on which my last oil change occurred	last_maintenance
how long should i wait before i can bake bread with homemade dough	cook_time
take dishes off the to do list	todo_list_update
what steps should be taken to jump start a car	jump_start
can i cancel my reservations	cancel_reservation
on what day do i have to pay my nordstrom bill	bill_due
what's the date of my next paycheck	payday
tell me the minimum i can pay on my utilities bill	min_payment
how long will it take for me to get to the gas station	distance
how long should i cook ham for	cook_time
i am camile	change_user_name
how long does it take to get to dallas by bus	distance
i want you to call me lord	change_user_name
how many days till i get a new card to replace the stolen one	replacement_card_duration
tell me some fun tourist attractions in london	travel_suggestion
what's the name of the day today	date
what are my bills this month	bill_balance
tell me what the date is for tomorrow	date
i would like to try and confirm that i have a reservation at carrabbas for heather	confirm_reservation
15 days from today, what will the date be	date
help me get an american express card	new_card
can you play music by led zeppelin	play_music
i need to do cleaning so add it to my to do list	todo_list_update
how long until pork spoils in the fridge	food_last
i don't know for sure	maybe
what date will it be 8 days from now	date
the reservation i created is not necessary anymore	cancel_reservation
i no longer need the dinner reservation	cancel_reservation
what is my income	income
what are some touristy things to do in boston	travel_suggestion
is there travel alerts for greece	travel_alert
is my day off approved	pto_request_status
i don't need my reservation, can you cancel it	cancel_reservation
what amount of money do i earn	income
what is the day off request status please	pto_request_status
can you tell me how much i need to pay on my bills this month	bill_balance
what is your current income	income
how long does it take to cook meal of tuscan	cook_time
please give my routing number for my national account	routing
pay my water bill with my charles schwab account	pay_bill
how do i figure out my intetest rate	interest_rate
what is the due date for my metronorth monthy pass	bill_due
i want to know the status of my day off request	pto_request_status
update me on my vacation request	pto_request_status
inform me of the routing number for my amerifirst account	routing
my chinese food has sat in the fridge since friday but can i still eat it	food_last
average time to receive new card	replacement_card_duration
the name you should call me is janet	change_user_name
is there anything fun to do in berlin	travel_suggestion
my card was declined yesterday, why	card_declined
i would appreciate it if you put a stop on my bank account	freeze_account
not quite sure how to respond	maybe
can you play elvis	play_music
i was at whole foods trying to buy groceries and my card got declined	card_declined
can you tell me the current time in the pacific timezone	time
instruct me what to do	todo_list
what day is my next payday	payday
should i be worried about any travel alerts for that country	travel_alert
how long will eggs keep in the freezer	food_last
can you confirm that i have a reservation for february 21 at 6 o'clock	confirm_reservation
how does one jump a car	jump_start
when's my next payday	payday
i want you to speak in french	change_language
please make sure my account is frozen	freeze_account
my last card was stolen and i want to know how long until i get my new one	replacement_card_duration
end my reservation with carl at umami	cancel_reservation
how long does it take a new card to arrive in the mail to me	replacement_card_duration
what will the date be in 10 days	date
have the riots in france triggered any alerts for people traveling to there	travel_alert
"""is """"cleaning the bathroom"""" an item on my todo list"""	todo_list
pay my monthy mortgage payment	pay_bill
please put a block on my discover account immediately	freeze_account
where do i find the interest rate for my platinum account	interest_rate
has my request for vacation time been approved	pto_request_status
change your language prefrences japanese	change_language
is it safe to travel to norway	travel_alert
pay my con edison bill using my capital one account	pay_bill
what's on my todo list for today	todo_list
could you tell me the minimum payment on my mortgage	min_payment
what is the bank's routing number	routing
buying qtips today, my card got declined at walmart	card_declined
what is the date when my visa card will expire	expiration_date
could you tell me the status of my vacation request	pto_request_status
tell me why my card got declined	card_declined
what do i have to do today	todo_list
what is the interest rate on my scotiabank account	interest_rate
put a hault on my savings account	freeze_account
you can call me al	change_user_name
what's td bank's interest rate	interest_rate
put a block on my amalgamated bank account right now	freeze_account
add schedule appraiser to my to do list	todo_list_update
spell the word aaron	spelling
did i put vacuuming on my todo's	todo_list
how can i apply for a visa card, please	new_card
how long does chicken curry last in the freezer before it's spoiled	food_last
when is my electricity due date	bill_due
i need to pay my visa	pay_bill
what time is it in the pacific timezone	time
when was the last time my car was in the shop	last_maintenance
i'd like to cancel my reservation for 5 at hoss's steak house	cancel_reservation
if i leave now, how long will it take me to drive to cape hatteras	distance
can you help me begin the process of redeeming credit card points	redeem_rewards
what kind of oil should i use for my current car	oil_change_how
we have a table at the taco bell under bowie we need to release	cancel_reservation
i need the interest rate on my capital one account	interest_rate
forget reservation at oyster bar for tonight	cancel_reservation
please put cleaning on my list of things to do	todo_list_update
please find out the status of my vacation request	pto_request_status
is it possible to change oil, if so how and what do i use	oil_change_how
when am i due for my next paycheck	payday
what was the date of my last auto appointment	last_maintenance
when is the expiration date for my discover card	expiration_date
do you know the smallest amount i can pay on my water bill	min_payment
my name is john	change_user_name
what is the spelling of potato	spelling
freeze my account at the bank immediately	freeze_account
find out why my card was declined	card_declined
can you tell me when my cable bill is due	bill_due
what's the least i can pay towards this bill	min_payment
my card declined	card_declined
what is the proper time to cook steak for	cook_time
confirm my taco house reservation for jean	confirm_reservation
may i hear some music by fleet foxes	play_music
do you know the expiration date for my visa card	expiration_date
how do you address me	user_name
i need to know when i must pay my car bill	bill_due
i need to know the interest rate on my bank of america cd account	interest_rate
what's the time in london	time
what has my income been like	income
are there any new travel warnings for the us	travel_alert
when do i need to pay my dte energy bill	bill_due
what's the shelf life of guacamole in the fridge	food_last
does my vacation have approval	pto_request_status
how long til my new card arrives by mail	replacement_card_duration
i would like to apply for a new card	new_card
what is the time	time
how long should i microwave hot pockets for	cook_time
you can call me michael	change_user_name
please remind me of the tasks on my to do list	todo_list
let me hear my todo list	todo_list
what time is it in paris	time
can you now please go back to the original settings	reset_settings
can you share the status of my day off request	pto_request_status
cross volunteering off my todo list	todo_list_update
how come my credit card isn't working	card_declined
please call me by this new name	change_user_name
i wish i knew how to spell mississippi	spelling
go back to factory settings please	reset_settings
can i have the expiration date for my capital one card	expiration_date
not right now	no
now what is the time	time
has my vacation request been denied or approved yet	pto_request_status
can you please revert to factory settings at this time	reset_settings
how can i find my interest rate for my alliance account	interest_rate
i would like to try and confirm that i have a reservation at chili's for jamie	confirm_reservation
i want you to call me pam	change_user_name
get rid of my to do list	todo_list_update
can you tell me the routing number of wells fargo	routing
when did the oil get changed	last_maintenance
how long do i need to cook tuna casserole for	cook_time
i need to cancel my reservation after all, please	cancel_reservation
remind me to wash the dog, put on list of things to do	todo_list_update
make all settings the initial defaults if you would	reset_settings
how did you save my name	user_name
how long should i expect beef stroganoff to prepare	cook_time
go ahead and play the song that goes like hey jude don't make it bad	play_music
what time is it now	time
i need to find out how to check the due date for the water bill	bill_due
remove laundry from my todo list	todo_list_update
has may supervisor approved the vacation days i asked for	pto_request_status
how long will it take before the postal service delivers my new card	replacement_card_duration
can you change the oil, with what and how	oil_change_how
is it possible to get a new credit card	new_card
can i get a new card	new_card
maybe it is	maybe
look up the date for my next payday	payday
i want to reset your settings to the original	reset_settings
what's my name	user_name
what is the routing number for my wells fargo account	routing
what do you refer to me as	user_name
will you start calling me chaz	change_user_name
tell me how to use credit card points	redeem_rewards
no thanks	no
what is my current interest rate	interest_rate
i want to know how to go about getting a new credit card	new_card
i want to know what the latest is on my vacation request i submitted	pto_request_status
tell me things i can do in chicago	travel_suggestion
read back to me my to do list	todo_list
can you cancel my dinner reservation	cancel_reservation
is it safe to travel to argentina	travel_alert
i want you to cancel my reservation for 5 at red robin	cancel_reservation
what day will it be 373 days from now	date
what is the minimum i can pay on my gas bill	min_payment
how much do i have to pay for my cable bill	bill_balance
pay the minimum payment for m and t bill	min_payment
what name is mine	user_name
how much on bills to i have to pay	bill_balance
use my navy federal account and pay this month's verizon bill, please	pay_bill
when will my visa expire	expiration_date
what is the time frame to get to phoenix	distance
what is the minimum payment i can make on my electric bill	min_payment
what time is it now in michigan	time
just call me sam	change_user_name
how much is my rent	bill_balance
remove my todo list	todo_list_update
can you give me a spelling for antipathy	spelling
in the eastern timezone, what time is it now	time
can i use my points to pay my credit card	redeem_rewards
can you throw out some suggestions to me of places to travel to	travel_suggestion
time taken to reach doctors office	distance
are there any travel alerts for antarctica	travel_alert
please tell me the routing number for my wells fargo account	routing
when do i pay the utilities	bill_due
what's today's date	date
how do you go about jump starting a car battery	jump_start
call my credit card company and ask can i use my points	redeem_rewards
how long will it take me to get to phoenix	distance
what is the proper cooking time for this	cook_time
i need to know how to spell conscience	spelling
do you know when i can expect my next paycheck	payday
i need to confirm the reservation for frank at chili's	confirm_reservation
how do you spell out wednesday	spelling
what's the ultimate day for me to pay the internet bill	bill_due
what should i do for fun in tokyo	travel_suggestion
not true	no
change settings to how they were originally	reset_settings
how much should my income be for the month	income
is cleaning the toilet on my to-do list	todo_list
tell me what the date is today	date
where can i cash out my card points	redeem_rewards
will my credit card be mailed soon	replacement_card_duration
give me the status of my vacation request	pto_request_status
what's the estimated time to get to ppg paints arena in pittsburgh via bus	distance
can you give me some suggestions to go site seeing when i get there	travel_suggestion
how do i cash in my reward for chase	redeem_rewards
how do i apply for american express	new_card
what's tomorrow on the calender	date
please help with paying my cell phone bill	pay_bill
i need to put in a payment towards my phone bill	pay_bill
no, that's not right	no
please confirm my reservation for march 8th at 12:00	confirm_reservation
look up the status of my time off request	pto_request_status
you call me what	user_name
i no longer need the reservation for 20 at ihop	cancel_reservation
change language please	change_language
i need to know what my wife's account's routing number is	routing
when it my citi card expired	expiration_date
where should i go to get my dead car battery checked out	jump_start
what is my current gross salary	income
i want to know what my routing number is	routing
when is the next payday i can look forward to	payday
please call me johnny	change_user_name
read back my to do list	todo_list
i wonder what my to-do list looks like for today	todo_list
what are some fun things to do in sweden	travel_suggestion
i want to listen to music by the beatles	play_music
where do i locate my routing number for my premium checking account	routing
hey just take off everything from my todo list	todo_list_update
what is the minimum payment for my credit card bill	min_payment
is the bill due this week	bill_due
tell me the expiration date for my current credit card	expiration_date
can you tell me how to jump a car	jump_start
if i think my car battery is dead, what steps should i take to fix it	jump_start
what do my bills add up to	bill_balance
i would like to apply for a visa card	new_card
what day it today	date
play the song that goes like i like to move it, move it	play_music
negative	no
what is my first name saved as	user_name
what's the date 400 days from now	date
i would love to get a new credit card	new_card
please get rid off everything on my to do list	todo_list_update
play my post-rock playlist	play_music
how many minutes should i put meal the cake in the oven	cook_time
how much longer until i have a direct deposit	payday
how is the weather today	maybe
how do i change a car's oil	oil_change_how
how long does it take to cook roast beef	cook_time
please tell me my bank of america routing number	routing
i wanna play the song that goes like hey jude don't make it bad	play_music
i would like to know what today's date is	date
when did i last collect my salary	payday
how much can i expect on my next check	income
what is the date i get paid	payday
what day is it today	date
what time is it in honolulu	time
i really need to know why my card was denied	card_declined
tell me how to spell doctor	spelling
i would like to use my credit card points to acquire a new laptop	redeem_rewards
what is the necessary amount of time required to prepare pot roast	cook_time
my new card will get here in the mail when	replacement_card_duration
when is my paycheck arriving	payday
how is the approval of my day off progressing	pto_request_status
i would like to try and confirm that i have a reservation at houlihan’s for mike	confirm_reservation
where do i go to get private client account's interest rate	interest_rate
how much is on my paycheck this week	payday
please put my acupuncture appointment on my to list	todo_list_update
tell me how to spell automobile	spelling
i need to pay my time warner cable bill	pay_bill
can you tell me what my name is	user_name
what alerts are listed for traveling to paris	travel_alert
tell me the date it will be 5 days from now	date
what is the length of time it takes a new card to get mailed to me	replacement_card_duration
i need to know when was the last time i had my car checked out for a tune up	last_maintenance
may you stop a paymet on my account	freeze_account
put a hold on my account	freeze_account
use my checkings account to pay the electric bill	pay_bill
how many points do i have to cash	redeem_rewards
where do i locate the routing number for the credit union	routing
tell me why my card was declined yesterday	card_declined
can you tell me what time it is in dallas	time
i'd like a stop placed on my bank account	freeze_account
please go back to your factory settings	reset_settings
tell me some things to do in phoenix	travel_suggestion
how long until my mastercard expires	expiration_date
what's the time in tokyo	time
play that song called colony of birchman	play_music
could you please cancel my reservation for 5 at red robin	cancel_reservation
do you know how to spell curiosity	spelling
take doing the dishes off my todo list	todo_list_update
what is the time frame to get a new card mailed to me	replacement_card_duration
i need help paying my water bill	pay_bill
what's my bill's minimum payment	min_payment
can i change my nickname	change_user_name
can i apply for a discover card	new_card
i think not	no
abandon the dinner reservation i made	cancel_reservation
i need to cancel my reservation for new york to xai varanda	cancel_reservation
go ahead and go back to the original settings	reset_settings
what are the steps to change the oil in my car	oil_change_how
if i redeem my credit card points, can i get a kroeger gift card	redeem_rewards
we have to speak in english	change_language
i want to figure out how to do an oil change on my car	oil_change_how
how long will the chicken take to cook	cook_time
what's my interest rate with my capital one account	interest_rate
blank out my todo list	todo_list_update
i need to know the due date for my credit card	bill_due
now reset your factory settings	reset_settings
where do i find the routing number for great western bank	routing
start playing some music	play_music
pay my cable bill from my facebook account	pay_bill
when did i get my check last	payday
when's the rent due	bill_due
can you help me sign up for a new credit card	new_card
place a hold on my bank account	freeze_account
what can i buy with credit card points	redeem_rewards
please tell me how to spell umbrella	spelling
can you let me know the info on how to apply for a visa card	new_card
how far is the airport in dallas from my current location	distance
can you tell me how long it will take to cook a lasagna	cook_time
what would wells fargo use as routing	routing
when will my next paycheck be	payday
i need to know the date my next paycheck will be here	payday
which way do you have my name saved	user_name
can you talk in spanish	change_language
can you spell hamburger	spelling
call me carrie	change_user_name
tell me when my bill will be due	bill_due
tell me what is owed for my water and gas bills	bill_balance
what are the procedures for changing my oil	oil_change_how
maybe is my answer	maybe
naw	no
i want income data	income
how long to cook steak for	cook_time
i'd like to hear my workout playlist	play_music
what is the date today	date
i don't know how to spell drought	spelling
check if it is ok to eat cheese that has been in the refrigerator since last tuesday	food_last
give me the low down on my income	income
"""please play that song that goes, """"starships were meant to fly"""	play_music
what interest rate am i getting	interest_rate
how long is the drive to the closest gas station	distance
please change back to initial device settings	reset_settings
reset all settings to the factory settings	reset_settings
could you let me know what names you have for me	user_name
i need to know how to spell excellent	spelling
cancel my reservation for dinner, please	cancel_reservation
do you know how to refer to me	user_name
what is the name you call me saved as	user_name
how long is the wait at buffalo wild wings	how_busy
find out the last time i had my car checked	last_maintenance
how long should i cook a spiral ham	cook_time
when was my last paycheck	payday
for my savings account i would like to know the interest rate	interest_rate
how long will it take to get to outback in phoenix	distance
does france have any travel alerts i should be aware of	travel_alert
i want to know how to change oil, tell me the steps one at a time while i work through it	oil_change_how
did i remember to add buy flowers to my chore list today	todo_list
i want to hear pop music	play_music
i need to know why my card declined yesterday	card_declined
let's change the language for you	change_language
what day of the month is it	date
remove all items from my to do list	todo_list_update
tell me my name	user_name
could you please reset your factory settings	reset_settings
how can i get a new credit card	new_card
that's a negative	no
what's a good place to vacation	travel_suggestion
i would appreciate it if you could talk to me in french	change_language
is my vacation approved	pto_request_status
tell me when i have to pay my bill	bill_due
have i got enough credit card points to get a new tablet device	redeem_rewards
how is the time	time
what is the current time right now in hollywood	time
tell me how much my verizon and comcast bill come to together	bill_balance
what is my interest rate for my scotiabank account	interest_rate
please tell me the month and year of expiration for my discover card	expiration_date
what is the wait like at apple bees	how_busy
would you call me mary	change_user_name
any update on my vacation	pto_request_status
has my vacation been approved	pto_request_status
please cancel my reservation for chris at brio	cancel_reservation
on what date does my visa card expires	expiration_date
how much do i owe on all of my bills	bill_balance
can you tell me my exact salary	income
i need to pay my bill	pay_bill
i don't understand why my card was declined yesterday	card_declined
can you give me the travel alerts for jalisco, mexico	travel_alert
i need instructions to walk me through jump starting my car	jump_start
how early should i leave to the airport in la	distance
tell me my water bill please	bill_balance
any alerts for travelers to canada	travel_alert
did i put grocery shopping on my todo list	todo_list
what day do i get paid	payday
i don't understand your language; switch the language	change_language
please find the routing number for chase bank accounts opened in new york	routing
i need a time update on the applebees trip	distance
when was my car last repaired	last_maintenance
i have no idea	maybe
i need help paying my hoa bill	pay_bill
what's the latest i can pay my cellular bill	bill_due
reset device to original settings	reset_settings
when is the next day i get paid	payday
has my request for the day off been approved yet	pto_request_status
i need to know how long it will take me to get to the bank	distance
"""play the song that goes, """"starships were meant to fly"""	play_music
what things are there to do in kentucky	travel_suggestion
please put a block on my regions account immediately	freeze_account
i wish to apply for a visa card	new_card
let me know the name you have for me	user_name
my water and electricity bill is how much	bill_balance
i want to hear beatles music	play_music
can you tell me the date my credit card is due	bill_due
how much is my electric bill for this month	bill_balance
i would like to do some things in phoenix	travel_suggestion
can you tell me why walmart declined my card	card_declined
tell me the bill's minimum payment	min_payment
i want to use spanish as my language	change_language
what are some good restaurants in chicago	travel_suggestion
am i approved for vacation yet	pto_request_status
what do i owe on the car this month	bill_balance
if i lose my credit card, will i get a replacement immediately	replacement_card_duration
is there a wait time at bjs right now	how_busy
will you check to see if i am still reserved for 6:30 pm at gusto handcrafted pasta & pizza	confirm_reservation
you can cancel my reservation	cancel_reservation
on what day do i pay my car payment	bill_due
remind me of the date of my last paycheck	payday
what is the best time to go to get a burger without a line	how_busy
add wash the dog to my list of things to do	todo_list_update
check and confirm reservations at ruth chris for carol lee	confirm_reservation
i am here to conform my friday reservation at 2:00	confirm_reservation
how much will my monthly bill be	bill_balance
what's my eta on the bus ride to church	distance
set default language to english	change_language
what is my cable bill minimum payment	min_payment
safety concerns for malaysia	travel_alert
tell me my salary	income
can you call me bobby instead of bob	change_user_name
i'd like my account frozen	freeze_account
either or	maybe
when will my card go rotten	expiration_date
from here, i take this bus to go to brooklyn and how long is the commute	distance
show me a calendar	date
what day is payday	payday
how many more days before my credit card expires	expiration_date
i need to pay my electric bill	pay_bill
that's incorrect	no
whats the deadline for amex payment	bill_due
usually people refer to me as brad	change_user_name
what are the most popular attractions in gatlinburg	travel_suggestion
how might i go about jump starting a car	jump_start
i need my dinner reservation canceled	cancel_reservation
i want to travel this year but i need some suggestions	travel_suggestion
has my time off request been approved yet	pto_request_status
erase all items on my todo list	todo_list_update
do you know how long its been since i had my oil changed and a tune up	last_maintenance
where should i travel if i want to visit some history museums	travel_suggestion
when did my oil last get changed	last_maintenance
give me the spelling of potato	spelling
"""spell """"requisite"""" for me"""	spelling
i need to get a mastercard somehow	new_card
redeem my credit card rewards into my account	redeem_rewards
how long until i get my replacement card	replacement_card_duration
when will i get paid next	payday
please confirm my reservation for april 1st at 9am	confirm_reservation
please check to see if my vacation request has been updated	pto_request_status
what is the due date on my xfinity internet bill for february	bill_due
how long will it take to make the wings	cook_time
what's my current interest rate, if you could look	interest_rate
how long will the wait time be at the cheese cake factory	how_busy
i don't need grocery shopping on my todo list anymore	todo_list_update
is there a travel alert for north korea	travel_alert
no that isn't the case	no
what must i do today	todo_list
please tell me why did my card not get accepted	card_declined
please tell me the last time i took my car to the shop	last_maintenance
when did i last do maintenance on my car	last_maintenance
is the wait more than an hour at the italian place	how_busy
is there a travel alert for that country	travel_alert
music please	play_music
how long do i have to wait for shokudo	how_busy
which day is it today	date
where's the routing number for wells fargo	routing
i wanna know when i was paid last	payday
please confirm that i have a reservation for 2/20 at 6:00 pm	confirm_reservation
i could not buy food using my card when i was in vietnam	card_declined
can i get the minimum payment for my credit card	min_payment
how busy is michel at 9	how_busy
what is the lowest amount i can pay for my hospital bill	min_payment
what is the most recent info for my request for vacation	pto_request_status
is there anyone available to help pay an internet bill	pay_bill
what will i need to jump start a dead car	jump_start
hell if i know	maybe
i need to know how long to cook chicken for	cook_time
when will a replacement card get here	replacement_card_duration
add mopping to the to do list	todo_list_update
i was trying to get food at publix, why was my card declined	card_declined
undo my reservation for 5 at the loft	cancel_reservation
which one i don't know either i guess	maybe
what time is it exactly in the new zealand time zone	time
i need the language set to swahili	change_language
what do i bring in over a year	income
can i get my car jumped for this dead battery	jump_start
cancel the reservation at olive garden for tommy	cancel_reservation
what time is it	time
what is the routing number of my checking account at first national bankj	routing
how do you spell dessert	spelling
what is the minimum i can pay on my water bill	min_payment
what date is the next day i get paid	payday
go ahead and cancel my reservation for 5 at red robin	cancel_reservation
confirm my reservation at dino's at 6 pm	confirm_reservation
when was the last time i got paid	payday
can you confirm my reservation for chillis at 8:00	confirm_reservation
when's the next time i have to pay the insurance	bill_due
my chase card expires on what date	expiration_date
how much is my salary	income
how long does it take to get to virginia by bus	distance
tell me how much money i'm earning at my job	income
show me some options for new credit cards that i can apply for, please	new_card
what date did i receive my last paycheck	payday
please remove laundry from my list of chores	todo_list_update
what routing number does chase use	routing
what time is it in north korea	time
how long can i keep macaroni in the fridge before it spoils	food_last
at 5:30 pm, how busy can i expect olive garden to be	how_busy
i need help paying my store bill	pay_bill
can you apply for idaho independent card for me	new_card
tell me if you can help pay a bill	pay_bill
can you tell me what i earned	income
how long will it take a new card to come in the mail	replacement_card_duration
can i complete an application for a new credit card	new_card
let me know when my car was last looked at	last_maintenance
will the chicken have gone bad if it's been in the fridge since monday	food_last
has my vacation been ok'd	pto_request_status
how much money do i earn	income
how small of a payment can i make for my chase card bill	min_payment
can you tell me if there's a travel alert for that country	travel_alert
apply for an american express card	new_card
what is the interest rate on my bank of america cd account	interest_rate
i just don't know	maybe
i'm torn on how to answer	maybe
please play come as you are by nirvana	play_music
i wanna try and confirm that i have a reservation at red robin for josh	confirm_reservation
when will me new card arrive	replacement_card_duration
how many points do i need before i can redeem them	redeem_rewards
my card was not accepted for buying a computer at best buy	card_declined
help me plan my traveling itinerary for my trip to madrid, i want to see lots of sights!	travel_suggestion
only call me dan	change_user_name
please suggest some fun tourist activities in tokyo	travel_suggestion
how much is due on the gas bill	bill_balance
can you confirm the reservation at fleming's for jane	confirm_reservation
is joey my name	user_name
i can't give you an answer to that	maybe
tell me if i have reservations at the back abbey at 6 pm	confirm_reservation
restore your original settings	reset_settings
sorry, that is not true	no
please give me a quick tutorial on jump starting my car	jump_start
where can i locate the routing number for the bank i bank with	routing
would you please tell me today's date	date
i need to know the price of my car payment and insurance please	bill_balance
i want to change my oil if you can tell me what to do, and what kind do i get	oil_change_how
trying to buy a mug from target but my card declined	card_declined
show me my routing number for account finishing in 29309	routing
what's the routing number for my bank of the west account	routing
what can i do in evans	travel_suggestion
read my to-do list to me	todo_list
where do i find the routing number for sunflower bank	routing
can you walk me through the various tasks on my to do list	todo_list
what are some fun things i can partake in in atlanta	travel_suggestion
please tell me my current interest rate for my home equity line of credit	interest_rate
i am changing over to italian now	change_language
i don't have any idea	maybe
can you play the song that starts with doo doo doo	play_music
i need to know the routing number for my wells fargo account	routing
nix that reservation for 4 at strip house	cancel_reservation
i'm pretty sure it could be either	maybe
i need to know how many r's are in restaurant	spelling
can i store bread in the freezer indefinitely and it will still be okay	food_last
how many days until i get my payment	payday
what's my monthly income	income
i'd like to switch back to my factory settings	reset_settings
can you play music by the beatles	play_music
let's hear my workout playlist	play_music
either one might be	maybe
when does my gas bill need paid by	bill_due
i need to lock my account right now!	freeze_account
what's my total earnings	income
i can't remember when my car was last serviced, can you find out for me	last_maintenance
please speak in tagalog	change_language
what is the due date for a bill	bill_due
give me a list of things to do in orlando	travel_suggestion
what will be the date in 100 days from now	date
that turns out to be false	no
can i use my credit card points to make purchase	redeem_rewards
what is my salary right now	income
how can my oil be changed in my car	oil_change_how
do you think i could get a target gift card with my credit card points	redeem_rewards
what is the minimum i have to pay on my chase card	min_payment
show me what you think my name is	user_name
what is your name for me, please	user_name
delete everything on my to do list	todo_list_update
can you teach me how to change my oil	oil_change_how
please tell me if there's been any word on my vacation request	pto_request_status
switch the language for your responses, please	change_language
i was at publix trying to buy some food but my card wouldnt work	card_declined
i'm almost certain my car battery died, please tell me what to do	jump_start
is there a travel alert for scotland	travel_alert
please speak german to me from now on	change_language
check what is on my to-do list	todo_list
how long can i expect to wait for a new card	replacement_card_duration
i'd like to know how acommodate is spelled	spelling
what do i do now that my battery is dead	jump_start
how long is a bus ride to the library	distance
pay my dte bill from my checking account please	pay_bill
what's the interest rate on my savings	interest_rate
how much money do i need to spend on bill payments	bill_balance
i need my account frozen	freeze_account
what do i earn on average at my job	income
i'd like you to refer to me as bob	change_user_name
can you tell me how to change my oil please	oil_change_how
time taken from home to doctors office	distance
go back to the factory settings for this device	reset_settings
is there a minimum payment i can make	min_payment
today is what day of the week	date
play a song for me	play_music
please talk to me in spanish	change_language
i am not sure how to spell the word liaison	spelling
ai, call me deb	change_user_name
what time is it in adelaide, australia right now	time
what do you have me saved under	user_name
what's my checking account yielding in interest	interest_rate
what do you need to jump a car	jump_start
go ahead and cancel the reservation i made for 6:00 pm at parc	cancel_reservation
please call me bailey	change_user_name
um, i'm not totally sure	maybe
clear out my entire todo list	todo_list_update
i need to know my b of a interest rate	interest_rate
what's it take to get a mastercard	new_card
when is next month's cable bill due	bill_due
give me the date that i last got my car checked	last_maintenance
how long will chicken last in the freezer	food_last
if i go to baltimore will i be safe	travel_alert
what is the remaining time until we are at our destination	distance
is the phone bill the same as last month	bill_balance
do i have a car wash scheduled on my to do list	todo_list
i need to know tomorrow's date	date
did i get my day off	pto_request_status
what is the current time in mexico city	time
i would like to know tomorrow's date	date
put on my 90s playlist	play_music
whats the due date for z bill	bill_due
would it be safe to go to columbia	travel_alert
please give me your responses only in french from now on	change_language
i want to pay my cable bill directly from my checking account	pay_bill
my names carrie	change_user_name
i'd like to cancel the party of 7 we reserved at the olive garden	cancel_reservation
say my name in a sentence	user_name
just trash the reservation i made please	cancel_reservation
why was my card declined yesterday	card_declined
can you let me know if my vacation was approved	pto_request_status
i meant no	no
tell me some fun activities to do in oklahoma city	travel_suggestion
when is the milk date before used	food_last
how do i switch out my oil	oil_change_how
tell me when my visa card will have expired	expiration_date
i'd like to speak in portuguese	change_language
how to jump start a car	jump_start
please tell me the time	time
what is tomorrow's date, please	date
how long before the replacement card is mailed to me	replacement_card_duration
search and tell me when my most recent oil change happened, please	last_maintenance
have there been any travel alerts issued for france	travel_alert
do you know why my card got declined	card_declined
i need to know the interest rate that applies to my personal loan	interest_rate
can you place laundry on my to do list	todo_list_update
add grocery shopping to my to do list	todo_list_update
does mexico have any travel alerts i should know about	travel_alert
no that is wrong	no
talk to me in spanish from now on	change_language
i would like to know my income	income
what is the interest rate on my charles schwab checking account	interest_rate
can you suggest some of the most popular travel destination	travel_suggestion
i'm not sure how to jump start a car; can you help me	jump_start
what is the average wait time to be seated for dinner at rouge	how_busy
how much do you make	income
when did i last service my car with an oil change	last_maintenance
tell me when i received my most recent paycheck	payday
how do i give my car a jump	jump_start
did i jot down a time to see my accountant on my to do list	todo_list
is it safe to go to serbia	travel_alert
what's today	date
why my card stop working	card_declined
on what date did i get paid last	payday
i'd like to confirm the 2:00 reservation for friday	confirm_reservation
cancel my reservation for 6 pm at sidetracks	cancel_reservation
tell me my electric bill minimum payment	min_payment
what amount of time will pass in order for a person at our location to take bus to detroit	distance
how do i redeem my credit card points	redeem_rewards
how should i spell malignant	spelling
switch back to factory settings	reset_settings
what day's my pay coming next	payday
for anew card to be mailed to me, how long does it take	replacement_card_duration
the new name that i want you to call me is this one	change_user_name
i need to change my speaking to spanish	change_language
play the song that goes like hey jude don't make it bad	play_music
can i hear the complete to do list just dictated	todo_list
argentina travel alert yes or no	travel_alert
i need to know my bill total for my verizon payment due this month	bill_balance
can you understand me, if i start talking in italian	change_language
how much are my bills	bill_balance
what name do you have for me	user_name
can you please put a stop on my bank account	freeze_account
go back to initial factory state	reset_settings
tell me how i can reset to factory settings	reset_settings
what's the minimum required payment on my visa card	min_payment
what length of time is safe for consuming leftover meatloaf stored in the fridge	food_last
